t,x,th1,th2,xd,th1d,th2d,u,KE,PE,E_total
0.325,0.16904033485288905,2.840439808231324,-0.5780052012105811,1.0617336325458038,1.8467114829704838,5.0361170336774554,0.0,2.8189868043101356,-14.443804886426776,-11.62481808211664
0.33,0.174387153123268,2.849703751852747,-0.5525116412056882,1.0769585558851655,1.8587807072690743,5.160982505435289,0.0,2.8749923797405526,-14.499810462020895,-11.624818082280342
0.335,0.17980956287128305,2.8590268068799842,-0.5263991000370342,1.091968972149009,1.8703651485888753,5.283611832109659,0.0,2.9298400927455646,-14.554658175269731,-11.624818082524166
0.34,0.1853064730924089,2.8684066913546182,-0.4996802611556323,1.1067575491108537,1.881522653629889,5.4033964901201985,0.0,2.9834377678975095,-14.608255850746596,-11.624818082849087
0.34500000000000003,0.1908767568792643,2.8778414282544627,-0.47237096068767853,1.1213172417013468,1.8923172890692446,5.519684282960795,0.0,3.035693067476817,-14.660511150729654,-11.624818083252837
0.35000000000000003,0.1965192525901447,2.8873293755050695,-0.4444903994318633,1.1356411800789,1.902818870821011,5.63178212019574,0.0,3.0865137874109347,-14.711331871140423,-11.624818083729489
0.355,0.20223276438200374,2.8968692530868463,-0.4160613373186704,1.1497225273058451,1.91310226928294,5.738960284800417,0.0,3.135808191365493,-14.760626275634685,-11.624818084269192
0.36,0.2080160619565742,2.9064601660662763,-0.3871102624478985,1.1635543071407666,1.9232464710403683,5.840458359776692,0.0,3.1834853833668166,-14.808303468224938,-11.624818084858122
0.365,0.21386787937480656,2.916101622300127,-0.3576675260716093,1.1771292040802288,1.9333333851890588,5.93549293916146,0.0,3.2294557179534973,-14.854273803432182,-11.624818085478685
0.37,0.21978691281009083,2.9257935435276687,-0.3277674344248759,1.1904393396691269,1.9434463930672687,6.023267180424913,0.0,3.2736312451789953,-14.898449331288944,-11.624818086109949
0.375,0.2257718171359314,2.9355362685925095,-0.297448288239708,1.2034760311618924,1.9536686536887857,6.102982164367437,0.0,3.315926185864237,-14.940744272592598,-11.62481808672836
0.38,0.23182120127943745,2.945330547636097,-0.2667523612179856,1.2162295407231398,1.9640811931191204,6.173849917155291,0.0,3.356257430414665,-14.981075517723326,-11.624818087308661
0.385,0.23793362231796278,2.955177526289608,-0.23572580977783728,1.2286888253273804,1.9747608235829837,6.235107822549384,0.0,3.39454505239636,-15.019363140221266,-11.624818087824906
0.39,0.2441075783512751,2.9650787191646764,-0.20441850807915013,1.2408412991406343,1.9857779559305344,6.286034019702735,0.0,3.4307128260748065,-15.055530914326415,-11.624818088251608
0.395,0.25034150024345997,2.9750359723036404,-0.17288380467872033,1.252672621216571,1.997194385527906,6.3259632554294845,0.0,3.464688735447977,-15.08950682401274,-11.624818088564764
0.4,0.256633742393959,2.9850514146848446,-0.14117820009711612,1.2641665216075817,2.0090611447340274,6.354302554151924,0.0,3.4964054611518556,-15.121223549894705,-11.624818088742849
0.405,0.26298257276138093,2.995127399366456,-0.10936094795577161,1.2753046783207098,2.021416522932514,6.370545998911958,0.0,3.5258008311659133,-15.150618919933516,-11.624818088767602
0.41000000000000003,0.26938616242209773,3.0052664353624086,-0.07749358595021226,1.2860666558707796,2.03428435595058,6.374287896205795,0.0,3.552818221638578,-15.177636310263267,-11.62481808862469
0.41500000000000004,0.2758425749931736,3.015471111838875,-0.045639406492839756,1.296429913543308,2.047672679575237,6.365233634982565,0.0,3.5774068954601717,-15.202224983764363,-11.624818088304192
0.42,0.2823497562814354,3.0257440166583263,-0.013862880085955757,1.3063698880471282,2.061572826607853,6.343207648467082,0.0,3.599522268413269,-15.22434035621428,-11.62481808780101
0.425,0.28890552453417334,3.036087651641776,0.017770952921193676,1.3158601512934498,2.075959024342361,6.308158041261341,0.0,3.619126095709774,-15.243944182824972,-11.624818087115198
0.43,0.29550756166039804,3.0465043471360045,0.04919710482643971,1.3248726399465778,2.0907885213661466,6.260157640420926,0.0,3.63618657526796,-15.261004661520186,-11.624818086252226
0.435,0.3021534057650018,3.0569961785406656,0.08035125929183343,1.333377949542957,2.1060022418013244,6.19940144860967,0.0,3.6506783679074637,-15.27549645313063,-11.624818085223167
0.44,0.3088404452937295,3.067564887363661,0.11117036870073169,1.341345682731334,2.1215259345694557,6.126200697262689,0.0,3.66258253842401,-15.287400622468754,-11.624818084044744
0.445,0.3155659150283164,3.078211809140946,0.1415932140687982,1.3487448388258414,2.137271757966142,6.040973895240799,0.0,3.671886424930374,-15.296704507669553,-11.624818082739178
0.45,0.3223268941033585,3.088937810201639,0.171560913811068,1.3555442305423684,2.1531402182696016,5.94423542459032,0.0,3.678583446641781,-15.303401527975502,-11.624818081333721
0.455,0.3291203061447534,3.099743234814237,0.20101737070411363,1.3617129135272719,2.169022366939804,5.8365823368555265,0.0,3.682672862245921,-15.307490942105836,-11.624818079859915
0.46,0.3359429215589663,3.1106278637538587,0.22990964978024303,1.3672206149811579,2.1848021548445336,5.718680045755755,0.0,3.684159492030048,-15.30897757038256,-11.624818078352511
0.465,0.34279136193724996,3.1215908848235934,0.25818828335545124,1.372038149128992,2.200358843535394,5.591247597429168,0.0,3.6830534170409415,-15.307871493889078,-11.624818076848136
0.47000000000000003,0.3496621064824237,3.1326308753810657,0.2858075026595082,1.3761378092385643,2.2155693817342548,5.4550431366847105,0.0,3.679369667818266,-15.304187743202036,-11.62481807538377
0.47500000000000003,0.35655150031976074,3.1437457964930107,0.31272539839556346,1.3794937280813728,2.230310668189253,5.310850089768368,0.0,3.6731279138266224,-15.297945987821848,-11.624818073995225
0.48,0.36345576451854233,3.1549329979854903,0.3389040148685536,1.3820822009311342,2.244461638011335,5.1594644656983775,0.0,3.6643521628147884,-15.28917023553045,-11.624818072715662
0.485,0.3703710076264914,3.1661892333854804,0.3643093840198024,1.3838819672268097,2.257905126667325,5.0016835533530735,0.0,3.6530704771631495,-15.27788854873744,-11.62481807157429
0.49,0.3772932385044364,3.1775106835624496,0.3889115067882414,1.3848744487748612,2.2705294824235964,4.83829617206645,0.0,3.6393147120405143,-15.264132782635908,-11.624818070595394
0.495,0.38421838024160265,3.1888929877708945,0.4126842897369788,1.3850439437775717,2.282229913046512,4.670074528177931,0.0,3.623120278048056,-15.247938347845661,-11.624818069797605
0.5,0.3911422849311859,3.2003312807565942,0.4356054449226085,1.3843777770506338,2.292909565247276,4.4977676440327645,0.0,3.604525929109421,-15.22934399830298,-11.624818069193559
0.505,0.39806074908973876,3.211820234607978,0.4576563606468801,1.3828664075704578,2.3024803453848532,4.3220962614231855,0.0,3.583573574757356,-15.208391643547191,-11.624818068789835
0.51,0.4049695295110247,3.2233541040960603,0.478821950123157,1.3805034950270292,2.310863497308913,4.143749077954663,0.0,3.560308114712372,-15.18512618329957,-11.624818068587198
0.515,0.4118643593543321,3.2349267743390895,0.49909048431352554,1.3772859274155587,2.317989958160796,3.9633801501077826,0.0,3.5347772927572727,-15.159595361338315,-11.624818068581042
0.52,0.4187409642780394,3.246531809740089,0.5184534143326631,1.3732138119395174,2.3238005158142583,3.781607287619001,0.0,3.5070315663641853,-15.131849635126201,-11.624818068762016
0.525,0.4255950784410362,3.2581625032674912,0.5369051879404828,1.3682904316683109,2.3282457928449105,3.599011266611724,0.0,3.4771239882912397,-15.101942057407992,-11.624818069116753
0.53,0.43242246020716946,3.269811925273863,0.554443063808001,1.3625221705304658,2.3312860818803367,3.4161357001472386,0.0,3.4451100963851964,-15.069928166013856,-11.62481806962866
0.535,0.4392189074011102,3.2814729711699915,0.5710669264739253,1.355918409349531,2.3328910562730387,3.2334874213969758,0.0,3.4110478080510322,-15.035865878329757,-11.624818070278724
0.54,0.44598027197788076,3.2931384073878154,0.5867791042328933,1.3484913957543985,2.3330393785653016,3.0515372538766976,0.0,3.3749973162257376,-14.999815387272058,-11.62481807104632
0.545,0.4527024739827503,3.3048009151736335,0.6015841916184199,1.3402560909183028,2.331718227420803,2.8707210631399556,0.0,3.337020984171689,-14.961839056081605,-11.624818071909916
0.55,0.45938151469326854,3.3164531318515857,0.6154888776642519,1.3312299961947844,2.3289227617598174,2.69144100358266,0.0,3.2971832369400627,-14.92200130978783,-11.624818072847768
0.555,0.46601348885079713,3.3280876892861753,0.6285017807409659,1.3214329628143182,2.3246555388748145,2.514066891639663,0.0,3.2555504479095845,-14.8803685217481,-11.624818073838515
0.56,0.4725945959048959,3.3396972493516874,0.6406332904607217,1.310886987871052,2.3189259013980505,2.3389376521391783,0.0,3.2121908193498214,-14.837008894211483,-11.624818074861661
0.5650000000000001,0.47912115021015156,3.351274536286155,0.6518954169107256,1.299615999855159,2.3117493461858083,2.1663627977115647,0.0,3.1671742564680816,-14.791992332366087,-11.624818075898006
0.5700000000000001,0.4855895901312824,3.3628123658685736,0.6623016473033616,1.2876456369650022,2.303146886495456,1.9966239119361107,0.0,3.120572234857754,-14.745390311787709,-11.624818076929955
0.5750000000000001,0.491996486028361,3.3743036714109804,0.6718668100067321,1.2750030213600958,2.2931444172667446,1.8299761155092726,0.0,3.0724576616629555,-14.697275739604716,-11.624818077941761
0.58,0.4983385471095105,3.385741526602424,0.6806069458331537,1.2617165323895811,2.281772091874708,1.6666495013724343,0.0,3.022904731103237,-14.647722810022891,-11.624818078919654
0.585,0.5046126271531781,3.3971191652802912,0.6885391864059572,1.247815581653695,2.269063717391241,1.506850529729042,0.0,2.9719887752613374,-14.596806855113297,-11.62481807985196
0.59,0.5108157291158395,3.408429998236574,0.6956816393891501,1.233330392532462,2.255056174168143,1.3507633775002745,0.0,2.9197861112277366,-14.544604191956807,-11.62481808072907
0.595,0.5169450086535147,3.4196676271928346,0.702053280343957,1.2182917865537466,2.2397888644291566,1.1985512392918347,0.0,2.866373885822016,-14.49119196736544,-11.624818081543424
0.6,0.5229977765966213,3.4308258560984743,0.7076738509661146,1.2027309786806295,2.2233031935269008,1.050357578621714,0.0,2.8118299191785994,-14.43664800146801,-11.62481808228941
0.605,0.5289715004273106,3.44189869992279,0.7125637634543868,1.186679383285405,2.205642086578827,0.90630732920593,0.0,2.756232548500229,-14.381050631463467,-11.624818082963237
0.61,0.5348638048164667,3.452880391122694,0.7167440107613984,1.1701684322541956,2.1868495423419985,0.7665080466964231,0.0,2.699660473254104,-14.324478556816889,-11.624818083562785
0.615,0.5406724712839546,3.4637653839753293,0.7202360824806902,1.1532294063417123,2.166970225418154,0.6310510115576726,0.0,2.6421926030209413,-14.267010687108375,-11.624818084087433
0.62,0.5463954370505033,3.474548356968514,0.7230618861276414,1.135893280578755,2.146049097197024,0.5000122838691015,0.0,2.583907909113968,-14.208725993651846,-11.624818084537878
0.625,0.5520307931528615,3.485224213442464,0.7252436735758555,1.1181905842332291,2.124131085346043,0.37345371083361045,0.0,2.524885280970471,-14.1497033658864,-11.62481808491593
0.63,0.5575767818956561,3.495788080673946,0.7268039724143822,1.1001512755449774,2.1012607911368013,0.2514238877192696,0.0,2.4652033881897566,-14.090021473414101,-11.624818085224344
0.635,0.5630317937138369,3.5062353075893444,0.7277655219946348,1.0818046312004013,2.0774822334604686,0.13395907290230433,0.0,2.4049405489542632,-14.029758634420903,-11.62481808546664
0.64,0.5683943635188484,3.5165614612864475,0.728151213939091,1.0631791502880383,2.0528386280227955,0.021084057640525164,0.0,2.344174605430542,-13.968992691077457,-11.624818085646915
0.645,0.5736631665998734,3.5267623225364617,0.7279840368869821,1.044302472282953,2.0273721999201593,-0.08718700879914607,0.0,2.2829828066079987,-13.907800892377704,-11.624818085769705
0.65,0.5788370141488238,3.5368338804281865,0.7272870252553628,1.0252013084467444,2.001124027576621,-0.19084983800251612,0.0,2.2214416988997723,-13.846259784739603,-11.62481808583983
0.655,0.583914848474346,3.5467723263057613,0.7260832117973928,1.0059013859008243,1.9741339158626492,-0.2899092645327191,0.0,2.1596270247042177,-13.784445110566498,-11.62481808586228
0.66,0.5888957379661401,3.5565740471402214,0.7243955837435405,0.9864274035321609,1.9464402961130503,-0.38437855048884306,0.0,2.0976136290097465,-13.722431714851835,-11.624818085842088
0.665,0.5937788718665031,3.5662356184635273,0.7222470423158718,0.9668029988209542,1.9180801507084664,-0.4742787315430972,0.0,2.0354753740212743,-13.660293459805523,-11.624818085784248
0.67,0.5985635549013334,3.575753796982023,0.7196603654107125,0.9470507246362807,1.8890889598751728,-0.5596380033580824,0.0,1.9732850616945434,-13.598103147388187,-11.624818085693644
0.675,0.6032492018180055,3.585125512974598,0.7166581732508478,0.927192035025795,1.859500668385467,-0.6404911471351503,0.0,1.9111143639850177,-13.53593244955998,-11.624818085574962
0.68,0.6078353318726478,3.5943478625693843,0.7132628968150342,0.9072472790261356,1.8293476698995728,-0.716878992894667,0.0,1.8490337605513094,-13.473851845983967,-11.624818085432658
0.685,0.6123215633045286,3.6034180999817087,0.709496748859967,0.8872357015386843,1.7986608067738823,-0.7888479189464008,0.0,1.787112483598488,-13.411930568869415,-11.624818085270928
0.6900000000000001,0.6167076078305517,3.612333629785417,0.7053816973578767,0.8671754503477834,1.7674693832641273,-0.8564493858792219,0.0,1.7254184695037562,-13.350236554597409,-11.624818085093652
0.6950000000000001,0.6209932651883592,3.621091999279607,0.7009394411815689,0.8470835884025509,1.7358011901708383,-0.9197395032886521,0.0,1.6640183168348148,-13.288836401739228,-11.624818084904414
0.7000000000000001,0.6251784177522689,3.629690891003364,0.6961913878778652,0.8269761105363642,1.7036825391038384,-0.9787786273720808,0.0,1.602977250349154,-13.227795335055614,-11.62481808470646
0.705,0.6292630252422933,3.6381281154423286,0.6911586333799176,0.8068679638574828,1.671138304678701,-1.033630987457097,0.0,1.542359090549132,-13.167177175051856,-11.624818084502724
0.71,0.6332471195428115,3.6464016039628184,0.6858619435186565,0.7867730711079453,1.6381919730978092,-1.0843643394897002,0.0,1.482226228362272,-13.107044312658077,-11.624818084295805
0.715,0.6371307996441165,3.6545094020018585,0.6803217372035353,0.7667043563539125,1.6048656957090932,-1.1310496444965645,0.0,1.4226396045175171,-13.047457688605515,-11.624818084087998
0.72,0.6409142267170397,3.6624496625347795,0.6745580711526454,0.7466737724373835,1.5711803462744185,-1.1737607700486092,0.0,1.3636586931952408,-12.988476777076544,-11.624818083881303
0.725,0.6445976193281756,3.670220639836046,0.6685906260620523,0.7266923296853008,1.5371555808150899,-1.212574212790792,0.0,1.3053414895406341,-12.930159573218056,-11.624818083677422
0.73,0.6481812488008655,3.6778206835436373,0.6624386941137382,0.7067701254363644,1.5028098990325758,-1.2475688401636096,0.0,1.2477445006457621,-12.872562584123568,-11.624818083477805
0.735,0.6516654347250591,3.685248233032623,0.6561211677307133,0.6869163740074617,1.468160706427228,-1.2788256495231765,0.0,1.1909227396242574,-12.815740822907896,-11.624818083283639
0.74,0.6550505406174306,3.6925018120994664,0.6496565294965811,0.6671394367798126,1.4332243763556665,-1.306427542966475,0.0,1.134929722423454,-12.75974780551935,-11.624818083095896
0.745,0.6583369697316592,3.699580023955092,0.6430628431650286,0.6474468521391854,1.398016311378059,-1.330459116283751,0.0,1.0798174670412273,-12.704635549956564,-11.624818082915336
0.75,0.6615251610175878,3.706481546521753,0.6363577456922842,0.6278453650545235,1.362551003349408,-1.3510064605881873,0.0,1.0256364948380643,-12.650454577580588,-11.624818082742523
0.755,0.6646155852270071,3.713205128026261,0.6295584402324985,0.6083409561247943,1.3268420918039814,-1.3681569753109641,0.0,0.9724358336586079,-12.597253916236472,-11.624818082577864
0.76,0.667608741163067,3.719749582880093,0.6226816900421973,0.5889388699647544,1.2909024202691775,-1.381999191394648,0.0,0.9202630225005297,-12.545081104922138,-11.624818082421609
0.765,0.6705051520697637,3.7261137878352835,0.6157438132454252,0.5696436428366011,1.2547440902244416,-1.3926226036665912,0.0,0.8691641174917386,-12.493982199765625,-11.624818082273887
0.77,0.6733053621575662,3.7322966784037694,0.6087606784159122,0.550459129466248,1.2183785124925641,-1.4001175115238471,0.0,0.8191836989593533,-12.444001781094059,-11.624818082134706
0.775,0.67600993326101,3.7382972455269483,0.6017477009365686,0.5313885290103689,1.181816455914973,-1.404574867209319,0.0,0.770364879395169,-12.395182961399156,-11.624818082003987
0.78,0.6786194416239764,3.744114532481623,0.5947198400998498,0.5124344101636065,1.1450680932198056,-1.4060861311029549,0.0,0.7227493121425841,-12.347567394024146,-11.624818081881562
0.785,0.6811344748083731,3.749747632008174,0.587691596915069,0.49359873541469723,1.1081430440418987,-1.4047431335895373,0.0,0.6763772006486786,-12.301195282415888,-11.62481808176721
0.79,0.683555628722016,3.75519568364671,0.5806770125905988,0.47488288447599536,1.0710504150977405,-1.4006379431939417,0.0,0.6312873081425483,-12.256105389803196,-11.624818081660647
0.795,0.6858835047616667,3.760457871267057,0.573689667660147,0.45628767692329336,1.0337988375562277,-1.3938627407939725,0.0,0.5875169676167928,-12.21233504917836,-11.624818081561568
0.8,0.6881187070673899,3.765533420778739,0.5667426817229659,0.43781339409225883,0.9963965016781589,-1.3845096998285764,0.0,0.5451020920034306,-12.169920173473042,-11.624818081469611
0.805,0.6902618398846436,3.77042159800753,0.5598487137680236,0.41945980028455077,0.9588511888241504,-1.372670872514292,0.0,0.5040771844483025,-12.128895265832723,-11.62481808138442
0.81,0.6923135050307944,3.775121706725714,0.5530199630518899,0.4012261633410795,0.9211703009524818,-1.3584380821644308,0.0,0.4644753485994144,-12.089293429905034,-11.62481808130562
0.8150000000000001,0.6942742994630392,3.779633086823848,0.5462681704994445,0.3831112746422477,0.8833608877456474,-1.3419028217732198,0.0,0.4263282988345942,-12.051146380067424,-11.62481808123283
0.8200000000000001,0.6961448129450243,3.7839551126125435,0.5396046205955609,0.3651134685956676,0.8454296715175148,-1.3231561590808087,0.0,0.38966637036248386,-12.014484451528164,-11.62481808116568
0.8250000000000001,0.697925625809744,3.7880871912435663,0.5330401437347371,0.3472306416710912,0.80738307006235,-1.3022886483747702,0.0,0.35451852913824844,-11.979336610242047,-11.624818081103799
0.8300000000000001,0.6996173068166052,3.7920287612403887,0.526585118994294,0.32946027104039194,0.7692272176129499,-1.279390249309877,0.0,0.32091238154166746,-11.945730462588504,-11.624818081046836
0.835,0.701220411100818,3.795779291129156,0.5202494772953162,0.3117994328776641,0.7309679840781098,-1.2545502530411465,0.0,0.28887418377046536,-11.913692264764922,-11.624818080994457
0.84,0.7027354782135469,3.799338278161895,0.5140427049140249,0.29424482037109223,0.6926109927300013,-1.2278572159662233,0.0,0.2584288509060588,-11.883246931852407,-11.624818080946348
0.845,0.7041630302515002,3.8027052471246385,0.5079738473048179,0.27679276149440907,0.6541616365101118,-1.1993989013630992,0.0,0.22959996561242058,-11.854418046514635,-11.624818080902214
0.85,0.7055035700748687,3.8058797492239664,0.5020515131948213,0.259439236581692,0.6156250931185384,-1.1692622291890769,0.0,0.20240978643148821,-11.827227867293272,-11.624818080861784
0.855,0.7067575796127291,3.808861361046288,0.4962838789085448,0.2421798957451144,0.5770063390459521,-1.1375332342779751,0.0,0.17687925564089468,-11.80169733646571,-11.624818080824815
0.86,0.7079255182552191,3.8116496835849585,0.49067869288012633,0.22501007617120908,0.5383101627007782,-1.1042970331361106,0.0,0.15302800664138694,-11.77784608743247,-11.624818080791083
0.865,0.7090078213319566,3.8142443413310745,0.48524328030976366,0.2079248193273342,0.4995411767763392,-1.0696377994948665,0.0,0.13087437084280396,-11.755692451603192,-11.624818080760388
0.87,0.7100048986763262,3.8166449814244876,0.47998454792025047,0.19091888810645016,0.4607038299941576,-1.033638748729951,0.0,0.11043538401841602,-11.735253464750977,-11.624818080732561
0.875,0.7109171332753876,3.818851272862246,0.4749089887691169,0.1739867839350914,0.42180241835055154,-0.9963821312059747,0.0,0.0917267920983793,-11.716544872805827,-11.624818080707447
0.88,0.7117448800052785,3.8208629057622705,0.47002268707171246,0.1571227638665999,0.3828410959842912,-0.957949234550927,0.0,0.07476305637373315,-11.699581137058653,-11.62481808068492
0.885,0.7124884644520881,3.822679590680651,0.4653313229906863,0.14032085767931032,0.34382388577361556,-0.9184203948095617,0.0,0.05955735808303153,-11.684375438747901,-11.62481808066487
0.89,0.7131481818182718,3.8243010579814607,0.4608401773477152,0.12357488499745395,0.3047546897615009,-0.8778750163686105,0.0,0.04612160235438445,-11.670939683001592,-11.624818080647207
0.895,0.7137242959147604,3.8257270572584527,0.45655413621400315,0.10687847245108129,0.2656372994988688,-0.8363916004909608,0.0,0.034466421476327724,-11.659284502108196,-11.624818080631869
0.9,0.7142170382389994,3.826957356808441,0.4524776953370301,0.09022507089027754,0.22647540638654318,-0.7940477822412328,0.0,0.02460117747182089,-11.64941925809062,-11.6248180806188
0.905,0.7146266071392254,3.8279917431565385,0.4486149643622471,0.07360797266833796,0.18727261208830875,-0.7509203755321445,0.0,0.016533963950529085,-11.641352044558495,-11.624818080607966
0.91,0.7149531670653607,3.828830020633774,0.4449696708098977,0.057020329008348816,0.14803243907946545,-0.7070854259701762,0.0,0.010271607215667444,-11.635089687815011,-11.624818080599344
0.915,0.7151968479069797,3.8294720110079123,0.4415451637688726,0.04045516746774464,0.10875834138787104,-0.6626182711306875,0.0,0.005819666602979723,-11.630637747195902,-11.624818080592922
0.92,0.7153577444188742,3.8299175531685647,0.4383444172714725,0.023905409515839037,0.06945371557765644,-0.6175936078470629,0.0,0.003182434030886583,-11.628000514619595,-11.624818080588708
0.925,0.7154359157348217,3.830166502867919,0.4353700333151354,0.00736388824000616,0.030121912019608586,-0.5720855660558056,0.0,0.0023629327425762625,-11.627181013329292,-11.624818080586715
0.93,0.7154313849702393,3.830218732518618,0.4326242444995781,-0.009176633802926944,-0.009233753513343955,-0.5261677886998404,0.0,0.00336291522273946,-11.62818099580971,-11.624818080586971
0.935,0.7153441389144956,3.8300741310505013,0.4301089162503813,-0.02572344657248255,-0.0486099878920411,-0.4799135171555837,0.0,0.006182860273835189,-11.631000940863343,-11.624818080589508
0.9400000000000001,0.7151741278137379,3.8297326038280723,0.4278255486028077,-0.042283874348798725,-0.08800350828921293,-0.4333956816155363,0.0,0.010821969239275475,-11.63564004983364,-11.624818080594364
0.9450000000000001,0.7149212652451945,3.8291940726307008,0.42577527752256056,-0.05886525733544306,-0.1274110294243489,-0.3866869958270934,0.0,0.01727816136348892,-11.64209624196508,-11.62481808060159
0.9500000000000001,0.714585428084009,3.828458475697679,0.4239588757432598,-0.07547493303966651,-0.1668292503729981,-0.3398600555598061,0.0,0.025548068281890934,-11.65036614889314,-11.624818080611249
0.9550000000000001,0.7141664565637772,3.8275257678403642,0.42237675310361794,-0.09212021740784107,-0.20625484092078758,-0.29298744014725625,0.0,0.03562702763688108,-11.660445108260275,-11.624818080623394
0.96,0.7136641544320657,3.8263959206237237,0.4210289563706272,-0.10880838569275916,-0.24568442744453736,-0.24614181642584437,0.0,0.04750907581946073,-11.672327156457563,-11.624818080638102
0.965,0.7130782892023162,3.825068922619693,0.4199151685385135,-0.12554665302852877,-0.285114578304461,-0.19939604437092728,0.0,0.06118693983976797,-11.686005020495205,-11.624818080655437
0.97,0.7124085925036576,3.823544779734823,0.41903470759676187,-0.14234215468800956,-0.32454178873260575,-0.15282328371071074,0.0,0.07665202833369378,-11.701470109009179,-11.624818080675485
0.975,0.7116547605302781,3.8218235156147773,0.4183865247641614,-0.15920192599713412,-0.36396246520343445,-0.10649710077993127,0.0,0.0938944217169535,-11.718712502415283,-11.62481808069833
0.98,0.7108164545921373,3.8199051721282977,0.4179692021895519,-0.17613288188007062,-0.40337290927281916,-0.060491574858527686,0.0,0.11290286150238238,-11.737720942226442,-11.62481808072406
0.985,0.709893301768931,3.817789809933333,0.4177809501237663,-0.193141796009031,-0.4427693008717279,-0.01488140322511039,0.0,0.13366473880082452,-11.758482819553588,-11.624818080752764
0.99,0.7088848956693484,3.815477509128092,0.41781960357114933,-0.2102352795326334,-0.48214768104057437,0.03025799585897443,0.0,0.1561660820308841,-11.78098416281543,-11.624818080784546
0.995,0.7077907972977961,3.812968369989852,0.41808261843298755,-0.22741975935710196,-0.5215039340895921,0.07485038303183203,0.0,0.18039154386790202,-11.80520962468741,-11.624818080819509
1.0,0.7066105360308854,3.810262513804433,0.4185670671591971,-0.2447014559552454,-0.5608337691697142,0.11881860138755672,0.0,0.20632438746782,-11.831142468325586,-11.624818080857766
1.0050000000000001,0.7053436107061062,3.8073600837893298,0.4192696339286823,-0.26208636067910707,-0.6001327012373214,0.1620844845250238,0.0,0.23394647200720264,-11.858764552906628,-11.624818080899425
1.01,0.7039894908252262,3.8042612461135645,0.42018660938288827,-0.27958021255342935,-0.6393960313948842,0.20456876991509443,0.0,0.2632382375864246,-11.888056318531033,-11.624818080944609
1.0150000000000001,0.7025476178750659,3.8009661910174444,0.4213138849412199,-0.29718847452863145,-0.678618826588015,0.24619101841898672,0.0,0.2941786895491276,-11.918996770542568,-11.62481808099344
1.02,0.7010174067684002,3.7974751340354818,0.42264694673117426,-0.3149163091738638,-0.7177958986377903,0.28686954079534344,0.0,0.32674538227725414,-11.951563463323309,-11.624818081046055
1.025,0.6993982474078314,3.7937883173258644,0.4241808691702307,-0.3327685537928798,-0.7569217825854533,0.3265213320363461,0.0,0.36091440252757323,-11.985732483630155,-11.624818081102582
1.03,0.6976895063755573,3.789906011109971,0.42591030824074677,-0.35074969494796093,-0.795990714324817,0.365062014373925,0.0,0.3966603523823018,-12.021478433545472,-11.62481808116317
1.035,0.6958905287520244,3.7858285152255617,0.4278294945033097,-0.36886384237994974,-0.8349966074959253,0.40240578979555125,0.0,0.43395633189358307,-12.058774413121544,-11.62481808122796
1.04,0.6940006400665105,3.7815561607974026,0.429932225898183,-0.3871147023155978,-0.8739330296118776,0.4384654029051526,0.0,0.47277392150883024,-12.097592002805936,-11.624818081297105
1.045,0.6920191483827135,3.777089312029238,0.4322118603886491,-0.4055055501569372,-0.9127931773892879,0.47315211495828274,0.0,0.5130831643716594,-12.137901245742416,-11.624818081370757
1.05,0.6899453465224421,3.772428368121162,0.4346613085041752,-0.4240392025512537,-0.9515698512517474,0.5063756898917531,0.0,0.5548525486010476,-12.179670630050115,-11.624818081449067
1.055,0.6877785144305008,3.7675737653166066,0.4372730258454005,-0.4427179888445105,-0.9902554289750506,0.5380443931565337,0.0,0.5980489896596808,-12.222867071191875,-11.624818081532194
1.06,0.6855179216838333,3.762525979083314,0.44003900561695597,-0.4615437219257778,-1.0288418384429983,0.5680650041489304,0.0,0.6426378129311612,-12.267455894551457,-11.624818081620296
1.065,0.6831628301479423,3.7572855264328178,0.4429507712580622,-0.48051766847542343,-1.0673205294835242,0.5963428430190214,0.0,0.6885827366347499,-12.31340081834827,-11.62481808171352
1.07,0.6807124967835204,3.751852968383101,0.445999369244702,-0.499640518635576,-1.1056824447569413,0.6227818126173414,0.0,0.7358458552159224,-12.360663937027931,-11.624818081812009
1.075,0.6781661766061229,3.746228912569234,0.4491753621409209,-0.5189123551277686,-1.1439179896715563,0.6472844563211612,0.0,0.7843876233608906,-12.40920570527679,-11.6248180819159
1.08,0.6755231258015697,3.7404140160069126,0.45246882198046345,-0.5383326218498101,-1.1820170013070748,0.6697520324608611,0.0,0.8341668407938165,-12.458984922819118,-11.624818082025302
1.085,0.6727826049995828,3.734408988013881,0.4558693240635024,-0.5579000919919369,-1.219968716333471,0.6900846060453221,0.0,0.8851406380263356,-12.509958720166644,-11.624818082140308
1.09,0.6699438827079444,3.7282145932942843,0.4593659412566577,-0.5776128357213022,-1.2577617379227242,0.7081811584635115,0.0,0.9372644632406946,-12.56208254550168,-11.624818082260985
1.095,0.6670062389091911,3.721831655190959,0.46294723888783473,-0.5974681874940462,-1.2953840016634632,0.7239397158181445,0.0,0.9904920704998545,-12.615310152887222,-11.624818082387367
1.1,0.6639689688215339,3.7152610591105972,0.4666012703306393,-0.6174627130657245,-1.332822740504578,0.737257496527047,0.0,1.04477550949081,-12.669593592010237,-11.624818082519427
